Location,Sunlight_Hours,Recommended_System,Budget_PKR,Usage_kWh_per_month
Rawalpindi,6.38,8kW Hybrid,654108,562
Multan,6.27,8kW Hybrid,957872,958
Karachi,5.07,2kW On-Grid,1277644,694
Quetta,5.41,5kW Hybrid,451069,683
Lahore,7.17,3kW On-Grid,719972,551
Multan,5.33,10kW Off-Grid,1802208,438
Faisalabad,6.7,8kW Hybrid,747738,368
Faisalabad,4.74,5kW Hybrid,1930974,230
Quetta,5.2,10kW Off-Grid,1314527,622
Faisalabad,4.81,3kW On-Grid,1828529,360
Peshawar,6.34,2kW On-Grid,1899377,507
Karachi,5.81,7kW Net-Metering,1487760,888
Islamabad,7.33,2kW On-Grid,522297,810
Rawalpindi,7.16,7kW Net-Metering,1858637,1093
Karachi,7.04,7kW Net-Metering,1972056,828
Lahore,7.27,8kW Hybrid,1727930,1139
Quetta,4.77,5kW Hybrid,438279,446
Rawalpindi,4.81,2kW On-Grid,422891,880
Islamabad,5.39,10kW Off-Grid,1179995,450
Rawalpindi,5.76,10kW Off-Grid,1652704,710
Peshawar,4.93,5kW Hybrid,651692,1054
Islamabad,6.22,3kW On-Grid,1118794,758
Karachi,6.31,7kW Net-Metering,479975,404
Quetta,5.26,10kW Off-Grid,1515854,1155
Quetta,6.55,10kW Off-Grid,447727,639
Islamabad,5.61,7kW Net-Metering,427622,250
Islamabad,4.54,3kW On-Grid,1970063,656
Quetta,6.4,10kW Off-Grid,518180,643
Quetta,6.23,5kW Hybrid,760342,936
Peshawar,6.4,10kW Off-Grid,570722,523
Rawalpindi,4.99,5kW Hybrid,1630448,606
Multan,7.28,5kW Hybrid,1247340,763
Quetta,7.17,8kW Hybrid,1595904,456
Rawalpindi,5.93,10kW Off-Grid,1987049,792
Karachi,7.05,10kW Off-Grid,1784611,1140
Karachi,7.38,10kW Off-Grid,323316,530
Peshawar,7.36,8kW Hybrid,1916887,933
Multan,6.11,7kW Net-Metering,1473168,1047
Islamabad,4.51,8kW Hybrid,601540,674
Multan,5.04,3kW On-Grid,923002,1145
Lahore,4.88,3kW On-Grid,1566162,577
Multan,5.9,7kW Net-Metering,1687313,1150
Lahore,6.18,5kW Hybrid,1458738,661
Faisalabad,5.38,3kW On-Grid,1940146,622
Peshawar,5.69,2kW On-Grid,766160,1159
Faisalabad,7.47,2kW On-Grid,1026452,311
Islamabad,6.79,3kW On-Grid,1421791,1148
Quetta,4.92,2kW On-Grid,1195134,1055
Faisalabad,4.74,3kW On-Grid,715565,1155
Lahore,6.76,8kW Hybrid,1922109,1083
Multan,7.05,8kW Hybrid,504986,406
Lahore,6.25,10kW Off-Grid,1473294,368
Karachi,5.35,2kW On-Grid,1550881,1138
Peshawar,5.05,5kW Hybrid,1019537,255
Islamabad,5.09,10kW Off-Grid,1748355,396
Faisalabad,5.15,5kW Hybrid,536248,623
Quetta,6.71,2kW On-Grid,1999972,967
Quetta,4.56,3kW On-Grid,1287563,454
Islamabad,5.32,3kW On-Grid,1835773,970
Quetta,5.66,10kW Off-Grid,335637,287
Multan,5.26,5kW Hybrid,1505185,922
Islamabad,5.51,10kW Off-Grid,544565,323
Peshawar,5.66,10kW Off-Grid,1334780,432
Rawalpindi,6.54,7kW Net-Metering,759831,206
Multan,5.83,2kW On-Grid,1995943,502
Lahore,5.0,3kW On-Grid,451825,250
Peshawar,4.75,5kW Hybrid,1327083,322
Peshawar,6.19,3kW On-Grid,1979617,787
Islamabad,6.75,3kW On-Grid,1698442,583
Islamabad,5.36,5kW Hybrid,1539581,736
Multan,7.04,3kW On-Grid,402084,817
Faisalabad,7.25,7kW Net-Metering,576609,983
Faisalabad,6.13,10kW Off-Grid,1237635,670
Faisalabad,6.21,7kW Net-Metering,426270,383
Karachi,6.74,8kW Hybrid,1764584,777
Karachi,6.34,10kW Off-Grid,1593176,393
Faisalabad,4.91,7kW Net-Metering,755809,478
Quetta,7.37,3kW On-Grid,972084,734
Faisalabad,5.32,2kW On-Grid,1662392,652
Islamabad,7.02,8kW Hybrid,1430246,780
Lahore,6.09,7kW Net-Metering,1449748,819
Quetta,6.95,3kW On-Grid,705789,307
Lahore,4.88,5kW Hybrid,1738224,450
Quetta,6.25,2kW On-Grid,761340,956
Peshawar,6.6,3kW On-Grid,1760756,346
Rawalpindi,6.42,5kW Hybrid,503551,1135
Rawalpindi,6.32,10kW Off-Grid,586359,842
Karachi,7.38,3kW On-Grid,1678805,421
Rawalpindi,5.51,2kW On-Grid,1568172,374
Lahore,4.94,3kW On-Grid,864097,589
Faisalabad,6.78,10kW Off-Grid,1961251,653
Quetta,6.8,10kW Off-Grid,1942403,586
Lahore,7.2,10kW Off-Grid,974157,930
Peshawar,5.98,5kW Hybrid,1881265,945
Peshawar,6.08,7kW Net-Metering,426485,1109
Karachi,6.56,8kW Hybrid,950920,413
Quetta,4.93,7kW Net-Metering,468144,805
Islamabad,5.88,3kW On-Grid,347652,837
Peshawar,4.54,7kW Net-Metering,1718319,344
Peshawar,5.74,7kW Net-Metering,690783,735
Rawalpindi,5.15,7kW Net-Metering,1162770,855
Multan,5.5,3kW On-Grid,633362,858
Rawalpindi,6.39,8kW Hybrid,1834662,781
Islamabad,6.43,3kW On-Grid,910778,551
Peshawar,4.66,8kW Hybrid,1331672,363
Lahore,5.93,8kW Hybrid,340368,1006
Lahore,5.22,10kW Off-Grid,996351,1090
Islamabad,7.35,8kW Hybrid,550252,541
Karachi,6.67,7kW Net-Metering,1858157,1083
Faisalabad,5.03,2kW On-Grid,304900,521
Multan,4.96,3kW On-Grid,1274749,882
Peshawar,5.92,2kW On-Grid,907784,966
Multan,6.75,2kW On-Grid,1527287,932
Lahore,6.32,5kW Hybrid,1785165,241
Multan,5.02,7kW Net-Metering,1963347,419
Peshawar,5.85,3kW On-Grid,1853510,1038
Quetta,6.28,8kW Hybrid,992136,315
Islamabad,4.88,3kW On-Grid,1582614,359
Peshawar,4.54,7kW Net-Metering,1391977,1065
Faisalabad,7.15,8kW Hybrid,1668406,993
Islamabad,4.92,10kW Off-Grid,1847286,1149
Lahore,6.98,7kW Net-Metering,1574958,687
Multan,6.58,8kW Hybrid,1448339,1161
Quetta,5.02,5kW Hybrid,1480101,363
Islamabad,6.48,7kW Net-Metering,412192,597
Islamabad,4.51,3kW On-Grid,450245,478
Karachi,6.72,10kW Off-Grid,737806,650
Islamabad,4.64,10kW Off-Grid,349533,978
Islamabad,5.78,10kW Off-Grid,1096801,898
Lahore,5.39,2kW On-Grid,989466,360
Quetta,7.28,2kW On-Grid,338494,625
Islamabad,5.56,7kW Net-Metering,1016572,414
Faisalabad,5.41,10kW Off-Grid,315131,1045
Rawalpindi,4.64,10kW Off-Grid,1487100,1117
Quetta,6.8,10kW Off-Grid,931477,268
Lahore,4.76,3kW On-Grid,324285,554
Rawalpindi,5.69,5kW Hybrid,1851925,1158
Multan,6.45,5kW Hybrid,377110,1166
Faisalabad,4.8,2kW On-Grid,1049378,501
Islamabad,7.06,5kW Hybrid,1648027,892
Karachi,5.4,10kW Off-Grid,1725514,1148
Karachi,4.9,5kW Hybrid,759199,274
Quetta,6.62,8kW Hybrid,1596117,942
Islamabad,6.71,7kW Net-Metering,1284731,1158
Lahore,7.43,3kW On-Grid,765138,964
Peshawar,5.79,7kW Net-Metering,1948348,792
Rawalpindi,6.81,2kW On-Grid,1120958,581
Quetta,5.3,7kW Net-Metering,1663470,1117
Islamabad,5.21,3kW On-Grid,1759294,411
Peshawar,5.43,10kW Off-Grid,1824122,954
Karachi,6.41,5kW Hybrid,711937,891
Multan,6.28,8kW Hybrid,1902162,575
Peshawar,7.32,7kW Net-Metering,1957285,1049
Quetta,4.93,2kW On-Grid,1610604,1125
Karachi,5.65,7kW Net-Metering,1985873,493
Islamabad,5.01,8kW Hybrid,1828820,204
Peshawar,6.2,2kW On-Grid,1771420,649
Peshawar,6.66,5kW Hybrid,1047769,473
Islamabad,6.68,2kW On-Grid,836819,1098
Faisalabad,5.14,7kW Net-Metering,1493248,661
Quetta,6.79,8kW Hybrid,527257,913
Multan,5.43,2kW On-Grid,590575,799
Islamabad,5.54,10kW Off-Grid,1004316,389
Lahore,5.25,5kW Hybrid,680948,1091
Quetta,5.05,2kW On-Grid,1263539,937
Peshawar,6.21,7kW Net-Metering,1900488,1134
Karachi,5.79,7kW Net-Metering,1963484,1161
Rawalpindi,6.32,3kW On-Grid,726312,868
Multan,6.31,3kW On-Grid,1969720,518
Faisalabad,6.05,3kW On-Grid,1395255,1006
Quetta,6.41,10kW Off-Grid,436856,959
Rawalpindi,7.21,7kW Net-Metering,430126,1104
Faisalabad,5.32,8kW Hybrid,455195,1096
Multan,5.04,10kW Off-Grid,1370132,534
Islamabad,6.1,3kW On-Grid,365382,675
Faisalabad,5.33,2kW On-Grid,375361,1010
Rawalpindi,4.54,3kW On-Grid,1474953,569
Lahore,6.27,2kW On-Grid,472170,413
Quetta,6.86,5kW Hybrid,1111270,718
Islamabad,5.66,8kW Hybrid,1239110,786
Lahore,5.93,7kW Net-Metering,359762,1192
Rawalpindi,5.05,3kW On-Grid,660674,1199
Karachi,4.5,2kW On-Grid,1278123,785
Peshawar,4.76,10kW Off-Grid,894999,912
Multan,4.96,7kW Net-Metering,1527050,459
Multan,5.87,8kW Hybrid,1738467,392
Islamabad,4.51,5kW Hybrid,1958903,356
Peshawar,5.37,2kW On-Grid,1305242,1124
Karachi,6.16,8kW Hybrid,1141877,753
Rawalpindi,5.66,5kW Hybrid,418595,283
Lahore,6.18,2kW On-Grid,1696328,855
Rawalpindi,7.09,10kW Off-Grid,1307366,493
Rawalpindi,7.38,2kW On-Grid,1981053,776
Lahore,6.4,7kW Net-Metering,390809,731
Karachi,6.57,7kW Net-Metering,1073404,737
Multan,6.14,3kW On-Grid,1021310,598
Islamabad,4.63,3kW On-Grid,1219009,826
Multan,7.08,2kW On-Grid,618157,1190
Peshawar,5.92,8kW Hybrid,1217577,553
Islamabad,6.86,5kW Hybrid,1486165,214
Lahore,7.34,8kW Hybrid,1953434,504
Islamabad,5.95,8kW Hybrid,901917,1113
Multan,6.2,3kW On-Grid,747082,778
Rawalpindi,7.42,7kW Net-Metering,1510998,489
Lahore,5.94,10kW Off-Grid,1358438,685
Peshawar,7.3,2kW On-Grid,856641,1019
Karachi,5.43,7kW Net-Metering,1872503,735
Rawalpindi,5.76,2kW On-Grid,358869,204
Faisalabad,5.54,5kW Hybrid,501257,720
Karachi,5.01,3kW On-Grid,589020,661
Peshawar,4.71,10kW Off-Grid,546385,297
Karachi,4.94,5kW Hybrid,1889558,203
Karachi,5.91,10kW Off-Grid,394758,1108
Quetta,6.0,3kW On-Grid,1190921,524
Peshawar,6.33,10kW Off-Grid,1934360,311
Lahore,4.79,10kW Off-Grid,1006962,798
Karachi,5.37,2kW On-Grid,1138923,434
Quetta,5.59,3kW On-Grid,1147737,524
Faisalabad,6.98,2kW On-Grid,790286,744
Lahore,5.37,7kW Net-Metering,1487143,868
Quetta,6.52,5kW Hybrid,1400252,1071
Karachi,4.55,3kW On-Grid,1537348,371
Peshawar,5.66,2kW On-Grid,1100971,463
Quetta,4.52,7kW Net-Metering,779860,693
Faisalabad,5.97,8kW Hybrid,1690040,401
Multan,4.56,8kW Hybrid,1798423,1159
Faisalabad,7.02,8kW Hybrid,534874,724
Quetta,5.63,5kW Hybrid,1464859,289
Quetta,4.79,3kW On-Grid,1712833,395
Islamabad,6.5,2kW On-Grid,506976,1022
Faisalabad,6.44,3kW On-Grid,1340146,651
Peshawar,5.54,5kW Hybrid,1679358,798
Peshawar,4.89,7kW Net-Metering,893880,908
Karachi,4.72,7kW Net-Metering,1888404,405
Lahore,6.68,7kW Net-Metering,948047,704
Multan,5.82,8kW Hybrid,987396,951
Faisalabad,5.15,7kW Net-Metering,1563909,908
Lahore,4.71,3kW On-Grid,1522779,461
Rawalpindi,6.86,2kW On-Grid,625651,832
Karachi,5.74,2kW On-Grid,1580845,342
Faisalabad,7.31,8kW Hybrid,1462364,1129
Quetta,4.54,10kW Off-Grid,1330024,672
Karachi,6.87,10kW Off-Grid,1486374,859
Multan,5.18,10kW Off-Grid,1348902,412
Multan,5.0,10kW Off-Grid,547221,492
Multan,5.23,10kW Off-Grid,1226880,1018
Faisalabad,6.86,3kW On-Grid,1061283,901
Quetta,6.62,5kW Hybrid,740790,664
Faisalabad,6.64,3kW On-Grid,1948188,359
Quetta,7.18,10kW Off-Grid,1881163,508
Karachi,7.38,2kW On-Grid,1970201,1116
Rawalpindi,6.48,7kW Net-Metering,718130,840
Quetta,6.04,2kW On-Grid,393467,1075
Peshawar,7.32,7kW Net-Metering,1790328,764
Lahore,6.06,7kW Net-Metering,1954722,1060
Islamabad,6.34,8kW Hybrid,415329,240
Peshawar,6.04,7kW Net-Metering,1695735,1109
Rawalpindi,4.59,5kW Hybrid,777988,200
Multan,6.69,3kW On-Grid,901419,1059
Multan,4.54,7kW Net-Metering,504291,782
Rawalpindi,7.17,2kW On-Grid,1181082,878
Quetta,4.76,7kW Net-Metering,303694,271
Karachi,6.99,7kW Net-Metering,1440236,958
Faisalabad,6.16,7kW Net-Metering,1478650,998
Islamabad,5.31,5kW Hybrid,1492491,851
Multan,7.06,5kW Hybrid,444824,1010
Multan,6.75,2kW On-Grid,639718,1026
Faisalabad,4.5,5kW Hybrid,1979367,742
Islamabad,7.12,7kW Net-Metering,1634047,1045
Quetta,5.32,10kW Off-Grid,411296,769
Islamabad,5.1,3kW On-Grid,1554656,262
Faisalabad,5.24,7kW Net-Metering,900226,452
Multan,4.92,5kW Hybrid,500527,317
Peshawar,6.02,7kW Net-Metering,1177268,359
Faisalabad,5.61,10kW Off-Grid,347797,679
Multan,5.25,5kW Hybrid,710041,1042
Rawalpindi,6.73,3kW On-Grid,1426137,946
Peshawar,5.27,8kW Hybrid,316326,469
Rawalpindi,6.08,2kW On-Grid,874747,596
Faisalabad,6.58,5kW Hybrid,1167840,336
Multan,6.69,5kW Hybrid,782861,656
Lahore,5.12,7kW Net-Metering,540456,726
Lahore,6.53,5kW Hybrid,1457162,462
Quetta,6.8,3kW On-Grid,1284664,414
Quetta,6.49,2kW On-Grid,1922994,538
Faisalabad,5.61,3kW On-Grid,1007307,409
Islamabad,7.01,5kW Hybrid,1219078,517
Islamabad,6.38,8kW Hybrid,371152,1137
Rawalpindi,6.74,3kW On-Grid,1755228,582
Islamabad,7.3,5kW Hybrid,1899764,362
Multan,4.98,7kW Net-Metering,711278,752
Multan,4.75,2kW On-Grid,1193736,295
Quetta,4.58,8kW Hybrid,1254722,885
Quetta,5.54,5kW Hybrid,907492,975
Rawalpindi,7.05,5kW Hybrid,1181931,346
Faisalabad,5.94,7kW Net-Metering,1041647,1136
Peshawar,5.47,3kW On-Grid,1745835,1142
Rawalpindi,4.97,3kW On-Grid,671622,380
Faisalabad,5.19,10kW Off-Grid,1020641,723
Faisalabad,5.2,10kW Off-Grid,403093,1009
Lahore,5.84,10kW Off-Grid,1473096,905
Quetta,6.6,2kW On-Grid,1295845,600
Multan,6.15,2kW On-Grid,1507534,912
Karachi,7.05,8kW Hybrid,852798,684
Peshawar,6.41,10kW Off-Grid,1014889,315
Faisalabad,4.52,2kW On-Grid,1849537,1080
Islamabad,6.19,3kW On-Grid,1418232,714
Quetta,4.51,2kW On-Grid,1494261,964
Multan,5.68,8kW Hybrid,880020,591
Peshawar,5.22,8kW Hybrid,1584045,705
Quetta,5.44,2kW On-Grid,382110,1070
Multan,7.09,2kW On-Grid,587914,342
Quetta,6.63,3kW On-Grid,377506,936
Islamabad,7.33,5kW Hybrid,1895790,921
Quetta,4.72,3kW On-Grid,1699941,298
Karachi,5.74,2kW On-Grid,975100,529
Rawalpindi,7.39,10kW Off-Grid,390593,958
Peshawar,6.14,8kW Hybrid,320998,587
Islamabad,5.77,10kW Off-Grid,806295,1108
Karachi,5.94,2kW On-Grid,1442825,1102
Multan,6.77,5kW Hybrid,1318681,436
Rawalpindi,7.01,2kW On-Grid,1792825,429
Rawalpindi,4.68,8kW Hybrid,1176506,250
Islamabad,4.89,8kW Hybrid,647107,244
Lahore,5.08,5kW Hybrid,897633,346
Quetta,4.9,5kW Hybrid,452379,908
Karachi,4.94,5kW Hybrid,420697,287
Faisalabad,4.96,7kW Net-Metering,665228,233
Faisalabad,6.62,8kW Hybrid,1541037,869
Rawalpindi,4.76,2kW On-Grid,1110255,370
Karachi,7.05,5kW Hybrid,1593300,948
Quetta,6.04,3kW On-Grid,708449,462
Multan,4.55,3kW On-Grid,655238,375
Karachi,6.46,10kW Off-Grid,1340332,863
Peshawar,4.76,2kW On-Grid,1476437,644
Faisalabad,7.49,3kW On-Grid,577787,884
Multan,5.25,5kW Hybrid,922815,394
Karachi,7.35,3kW On-Grid,474426,1134
Islamabad,5.42,8kW Hybrid,630148,476
Lahore,5.2,10kW Off-Grid,768721,229
Multan,5.51,3kW On-Grid,730434,411
Quetta,4.95,3kW On-Grid,1802213,1144
Lahore,7.2,7kW Net-Metering,1462645,649
Faisalabad,5.51,10kW Off-Grid,532138,233
Karachi,6.56,2kW On-Grid,1493811,865
Faisalabad,4.54,3kW On-Grid,1071223,511
Multan,6.32,10kW Off-Grid,621149,718
Karachi,5.14,2kW On-Grid,1826339,915
Faisalabad,5.3,3kW On-Grid,1647443,437
Rawalpindi,5.91,10kW Off-Grid,815576,500
Multan,5.78,7kW Net-Metering,933513,483
Islamabad,6.47,2kW On-Grid,1858716,262
Islamabad,6.5,3kW On-Grid,1311765,329
Islamabad,5.43,8kW Hybrid,1564950,683
Peshawar,6.58,2kW On-Grid,381289,1054
Karachi,7.05,7kW Net-Metering,1223489,1130
Rawalpindi,5.41,8kW Hybrid,1890618,1010
Rawalpindi,5.41,8kW Hybrid,1695743,511
Quetta,5.37,3kW On-Grid,1236915,387
Rawalpindi,6.27,8kW Hybrid,1827710,255
Rawalpindi,6.01,10kW Off-Grid,1303956,877
Islamabad,6.31,3kW On-Grid,1123971,963
Peshawar,5.3,5kW Hybrid,847001,279
Peshawar,7.14,5kW Hybrid,1518681,827
Karachi,5.06,7kW Net-Metering,564437,792
Faisalabad,4.74,5kW Hybrid,356843,668
Lahore,7.31,5kW Hybrid,1739797,730
Faisalabad,7.38,2kW On-Grid,1108645,676
Quetta,6.11,3kW On-Grid,1036310,1112
Multan,4.75,7kW Net-Metering,1578401,924
Karachi,6.97,5kW Hybrid,416966,795
Quetta,7.35,10kW Off-Grid,1191857,605
Rawalpindi,6.25,7kW Net-Metering,1981614,653
Islamabad,7.2,2kW On-Grid,959916,490
Karachi,4.71,2kW On-Grid,1366151,1026
Peshawar,6.62,2kW On-Grid,1677744,605
Lahore,6.98,10kW Off-Grid,1926111,677
Islamabad,6.36,7kW Net-Metering,1722148,832
Peshawar,4.83,10kW Off-Grid,450441,843
Quetta,5.88,3kW On-Grid,1606137,429
Karachi,7.09,8kW Hybrid,1980004,1148
Lahore,7.21,2kW On-Grid,528333,825
Rawalpindi,5.65,10kW Off-Grid,731397,1197
Peshawar,4.85,2kW On-Grid,1816396,406
Faisalabad,6.85,7kW Net-Metering,727020,1022
Rawalpindi,4.89,8kW Hybrid,1753586,614
Peshawar,7.2,8kW Hybrid,1480549,449
Peshawar,6.69,2kW On-Grid,1612423,262
Multan,4.64,2kW On-Grid,648616,798
Quetta,6.64,7kW Net-Metering,1532137,911
Rawalpindi,4.72,8kW Hybrid,576614,920
Quetta,4.52,8kW Hybrid,990081,499
Quetta,6.96,10kW Off-Grid,1941170,224
Faisalabad,6.78,2kW On-Grid,410095,558
Lahore,4.93,7kW Net-Metering,1596413,885
Quetta,6.43,8kW Hybrid,864547,929
Multan,7.06,10kW Off-Grid,1145012,971
Quetta,5.48,3kW On-Grid,986860,280
Quetta,7.41,2kW On-Grid,745858,377
Islamabad,6.61,5kW Hybrid,1400925,302
Quetta,5.0,2kW On-Grid,442537,677
Islamabad,5.24,3kW On-Grid,539184,884
Lahore,6.13,5kW Hybrid,421974,952
Karachi,4.7,2kW On-Grid,1058159,1169
Multan,5.71,7kW Net-Metering,1181068,436
Karachi,7.12,7kW Net-Metering,620964,951
Quetta,6.15,10kW Off-Grid,1572636,259
Lahore,6.35,5kW Hybrid,426414,898
Lahore,5.13,8kW Hybrid,534862,378
Quetta,6.89,8kW Hybrid,1124005,477
Lahore,5.25,8kW Hybrid,1049728,1045
Islamabad,6.29,7kW Net-Metering,1834774,619
Peshawar,5.63,10kW Off-Grid,1377736,354
Lahore,5.47,8kW Hybrid,378394,773
Multan,4.67,5kW Hybrid,1182507,822
Faisalabad,6.04,10kW Off-Grid,942461,663
Lahore,6.92,3kW On-Grid,850609,1173
Quetta,7.44,2kW On-Grid,314741,298
Multan,7.48,2kW On-Grid,752176,703
Karachi,7.07,8kW Hybrid,1069363,445
Karachi,6.99,10kW Off-Grid,1700209,981
Multan,7.2,8kW Hybrid,327779,207
Lahore,6.5,8kW Hybrid,1244303,958
Quetta,5.61,10kW Off-Grid,1971285,1126
Quetta,5.81,10kW Off-Grid,1103411,1163
Rawalpindi,7.03,3kW On-Grid,478446,681
Peshawar,6.32,10kW Off-Grid,1422896,558
Faisalabad,4.95,5kW Hybrid,1860829,673
Quetta,6.78,8kW Hybrid,1072034,556
Rawalpindi,5.8,8kW Hybrid,1952319,358
Islamabad,5.32,10kW Off-Grid,764125,1154
Islamabad,7.5,8kW Hybrid,1051450,546
Islamabad,5.46,8kW Hybrid,1827651,446
Peshawar,5.05,2kW On-Grid,1118552,354
Faisalabad,4.98,8kW Hybrid,1671211,961
Islamabad,4.54,7kW Net-Metering,909924,774
Islamabad,6.29,2kW On-Grid,1280429,464
Lahore,6.3,2kW On-Grid,826701,822
Rawalpindi,6.37,7kW Net-Metering,1222483,630
Quetta,6.41,3kW On-Grid,646768,578
Multan,6.52,8kW Hybrid,668167,296
Karachi,5.1,7kW Net-Metering,1279800,751
Faisalabad,5.34,10kW Off-Grid,1023455,594
Peshawar,5.15,8kW Hybrid,413612,815
Quetta,7.36,2kW On-Grid,1572811,530
Peshawar,6.04,5kW Hybrid,799944,1114
Islamabad,4.85,7kW Net-Metering,439985,213
Quetta,4.92,8kW Hybrid,1472043,1199
Lahore,4.83,2kW On-Grid,1987619,1016
Peshawar,5.32,10kW Off-Grid,1835067,954
Karachi,5.21,7kW Net-Metering,846013,905
Multan,6.17,3kW On-Grid,1631083,323
Multan,6.68,3kW On-Grid,455556,908
Quetta,5.32,2kW On-Grid,1807086,395
Peshawar,6.16,10kW Off-Grid,690598,623
Peshawar,5.39,8kW Hybrid,347679,610
Multan,5.1,2kW On-Grid,735036,611
Lahore,6.54,3kW On-Grid,577632,530
Karachi,5.3,10kW Off-Grid,1454564,478
Quetta,5.29,10kW Off-Grid,1362867,518
Lahore,7.12,2kW On-Grid,1607817,997
Peshawar,4.85,3kW On-Grid,1765959,1005
Faisalabad,7.23,5kW Hybrid,1021891,373
Quetta,6.63,5kW Hybrid,1698807,476
Rawalpindi,6.51,10kW Off-Grid,350973,1136
Karachi,5.45,5kW Hybrid,538641,731
Lahore,6.05,10kW Off-Grid,490653,996
Islamabad,6.29,2kW On-Grid,1090217,724
Rawalpindi,7.07,10kW Off-Grid,354497,257
Multan,7.36,2kW On-Grid,819265,399
Multan,6.6,3kW On-Grid,899750,393
Quetta,4.82,5kW Hybrid,315124,334
Peshawar,6.77,7kW Net-Metering,730623,525
Multan,6.08,10kW Off-Grid,1559274,672
Rawalpindi,5.41,10kW Off-Grid,1080448,489
Rawalpindi,5.95,5kW Hybrid,937309,277
Multan,4.79,2kW On-Grid,563330,792
Peshawar,6.09,7kW Net-Metering,1268005,456
Peshawar,5.13,2kW On-Grid,1386601,1150
Faisalabad,7.24,7kW Net-Metering,992845,1190
Peshawar,4.55,3kW On-Grid,1012812,690
Islamabad,5.34,10kW Off-Grid,1329810,643
Karachi,4.88,10kW Off-Grid,960549,233
Peshawar,4.82,8kW Hybrid,580358,667
Lahore,4.78,7kW Net-Metering,1933980,1142
Rawalpindi,5.16,3kW On-Grid,600010,279
Peshawar,7.17,5kW Hybrid,520323,552
Multan,6.18,7kW Net-Metering,831896,301
Multan,7.02,2kW On-Grid,1756423,796
Islamabad,5.01,10kW Off-Grid,803748,740
Faisalabad,6.94,5kW Hybrid,667522,207
Islamabad,6.32,8kW Hybrid,1786667,697
Quetta,7.03,5kW Hybrid,556395,1038
Multan,4.77,2kW On-Grid,1425705,853
Islamabad,4.95,8kW Hybrid,552842,284
Karachi,7.09,5kW Hybrid,900169,473
Multan,7.15,3kW On-Grid,1444592,423
Faisalabad,6.62,2kW On-Grid,1239273,472
